YR,MTH,AVQ
年份,月,平均流量
1954,1,2740
1954,2,2460
1954,3,2700
1954,4,4080
1954,5,6070
1954,6,10900
1954,7,25800
1954,8,31000
1954,9,20200
1954,10,15200
1954,11,7520
1954,12,4600
1955,1,3280
1955,2,2920
1955,3,2560
1955,4,3160
1955,5,4120
1955,6,10700
1955,7,23500
1955,8,25300
1955,9,13200
1955,10,11800
1955,11,9670
1955,12,4430
1956,1,3150
1956,2,2560
1956,3,2620
1956,4,2960
1956,5,6820
1956,6,11200
1956,7,15200
1956,8,15500
1956,9,18800
1956,10,8810
1956,11,6560
1956,12,3940
1957,1,3150
1957,2,2840
1957,3,3200
1957,4,3890
1957,5,6390
1957,6,10900
1957,7,22500
1957,8,18500
1957,9,12200
1957,10,14200
1957,11,5800
1957,12,4090
1958,1,3010
1958,2,2890
1958,3,2610
1958,4,2680
1958,5,4700
1958,6,7640
1958,7,15100
1958,8,21100
1958,9,16000
1958,10,9460
1958,11,5410
1958,12,3680
1959,1,2820
1959,2,2680
1959,3,3010
1959,4,2920
1959,5,5230
1959,6,11200
1959,7,14300
1959,8,20400
1959,9,10300
1959,10,8660
1959,11,5740
1959,12,3580
1960,1,2520
1960,2,2310
1960,3,2130
1960,4,2450
1960,5,2970
1960,6,9860
1960,7,18500
1960,8,20600
1960,9,16400
1960,10,10200
1960,11,5640
1960,12,3600
1961,1,2760
1961,2,2450
1961,3,3110
1961,4,4390
1961,5,5400
1961,6,11500
1961,7,20600
1961,8,21300
1961,9,12400
1961,10,10300
1961,11,6540
1961,12,3900
1962,1,2800
1962,2,2440
1962,3,2230
1962,4,2800
1962,5,5150
1962,6,12400
1962,7,21300
1962,8,26700
1962,9,16800
1962,10,9390
1962,11,6430
1962,12,3750
1963,1,2510
1963,2,2170
1963,3,2240
1963,4,2330
1963,5,3930
1963,6,7350
1963,7,18600
1963,8,16200
1963,9,16000
1963,10,13500
1963,11,6910
1963,12,4100
1964,1,2990
1964,2,2740
1964,3,2780
1964,4,3470
1964,5,5220
1964,6,11000
1964,7,16900
1964,8,19100
1964,9,23000
1964,10,14300
1964,11,6700
1964,12,4070
1965,1,3060
1965,2,2670
1965,3,2830
1965,4,3530
1965,5,4930
1965,6,14000
1965,7,24400
1965,8,20500
1965,9,20400
1965,10,15000
1965,11,7520
1965,12,4550
1966,1,3090
1966,2,2610
1966,3,2260
1966,4,2620
1966,5,3950
1966,6,9080
1966,7,18200
1966,8,23900
1966,9,25800
1966,10,14200
1966,11,6340
1966,12,4120
1967,1,3160
1967,2,2960
1967,3,2980
1967,4,3030
1967,5,6260
1967,6,11600
1967,7,12800
1967,8,15200
1967,9,14800
1967,10,11200
1967,11,5960
1967,12,3820
1971,1,3110
1971,2,3080
1971,3,2780
1971,4,2940
1971,5,4680
1971,6,10800
1971,7,13000
1971,8,16100
1971,9,11900
1971,10,10900
1971,11,6010
1971,12,3570
1972,1,2790
1972,2,2520
1972,3,2440
1972,4,3130
1972,5,6550
1972,6,9620
1972,7,14900
1972,8,12500
1972,9,9940
1972,10,7550
1972,11,4420
1972,12,3050
1973,1,2510
1973,2,2280
1973,3,2150
1973,4,2770
1973,5,5550
1973,6,12900
1973,7,14700
1973,8,13600
1973,9,15500
1973,10,8510
1973,11,5690
1973,12,3580
1974,1,2700
1974,2,2510
1974,3,2410
1974,4,4020
1974,5,5510
1974,6,11900
1974,7,22400
1974,8,23700
1974,9,23800
1974,10,11200
1974,11,6140
1974,12,4220
1975,1,3180
1975,2,2820
1975,3,2810
1975,4,3120
1975,5,5660
1975,6,8990
1975,7,16300
1975,8,15800
1975,9,15600
1975,10,10600
1975,11,7340
1975,12,3780
1976,1,2610
1976,2,2380
1976,3,2520
1976,4,3270
1976,5,5710
1976,6,10100
1976,7,19300
1976,8,13300
1976,9,13900
1976,10,11000
1976,11,5650
1976,12,3680
1977,1,2880
1977,2,2760
1977,3,2700
1977,4,4700
1977,5,5430
1977,6,11600
1977,7,14200
1977,8,16100
1977,9,13900
1977,10,10100
1977,11,6030
1977,12,3700
1978,1,2790
1978,2,2320
1978,3,2230
1978,4,2810
1978,5,6400
1978,6,13700
1978,7,15800
1978,8,17900
1978,9,15200
1978,10,9750
1978,11,6100
1978,12,3870
1979,1,2700
1979,2,2340
1979,3,2300
1979,4,2520
1979,5,4280
1979,6,6410
1979,7,12700
1979,8,19700
1979,9,19500
1979,10,14000
1979,11,6000
1979,12,4000
1980,1,2950
1980,2,2690
1980,3,2570
1980,4,3330
1980,5,5150
1980,6,7910
1980,7,14500
1980,8,20200
1980,9,15800
1980,10,16400
1980,11,6780
1980,12,4060
1981,1,3090
1981,2,2760
1981,3,2480
1981,4,2720
1981,5,5860
1981,6,13400
1981,7,22300
1981,8,16100
1981,9,17500
1981,10,8520
1981,11,5130
1981,12,3690
1982,1,2700
1982,2,2790
1982,3,2530
1982,4,3050
1982,5,4130
1982,6,9550
1982,7,19200
1982,8,12900
1982,9,18600
1982,10,10400
1982,11,6030
1982,12,3710
1983,1,2770
1983,2,2530
1983,3,3060
1983,4,4140
1983,5,6060
1983,6,9530
1983,7,14800
1983,8,18100
1983,9,15800
1983,10,8930
1983,11,5250
1983,12,3380
1984,1,2800
1984,2,2550
1984,3,2820
1984,4,2930
1984,5,7060
1984,6,10600
1984,7,23200
1984,8,17300
1984,9,12000
1984,10,7340
1984,11,4480
1984,12,3320
1985,1,2650
1985,2,2380
1985,3,2730
1985,4,4480
1985,5,5590
1985,6,12400
1985,7,22800
1985,8,17600
1985,9,20300
1985,10,11100
1985,11,6410
1985,12,3820
1986,1,2900
1986,2,2560
1986,3,2680
1986,4,2920
1986,5,4520
1986,6,7930
1986,7,15700
1986,8,12100
1986,9,18300
1986,10,12800
1986,11,6120
1986,12,3920
1987,1,2680
1987,2,2350
1987,3,2230
1987,4,2500
1987,5,3640
1987,6,7790
1987,7,19800
1987,8,17200
1987,9,18900
1987,10,12700
1987,11,5530
1987,12,3760
1988,1,2830
1988,2,2490
1988,3,2790
1988,4,3400
1988,5,4070
1988,6,8740
1988,7,15800
1988,8,17300
1988,9,20600
1988,10,13300
1988,11,5930
1988,12,3790
1989,1,3010
1989,2,2590
1989,3,2990
1989,4,4110
1989,5,5640
1989,6,10700
1989,7,19500
1989,8,17200
1989,9,16800
1989,10,14800
1989,11,6830
1989,12,4150
1990,1,3100
1990,2,2830
1990,3,2840
1990,4,3680
1990,5,6400
1990,6,14100
1990,7,18400
1990,8,16500
1990,9,19300
1990,10,14700
1990,11,6820
1990,12,4270
1991,1,3230
1991,2,3070
1991,3,2610
1991,4,3000
1991,5,4730
1991,6,8740
1991,7,16700
1991,8,26200
1991,9,17300
1991,10,12100
1991,11,6560
1991,12,4220
1992,1,3230
1992,2,3040
1992,3,3390
1992,4,5950
1992,5,7360
1992,6,10600
1992,7,17800
1992,8,12200
1992,9,10000
1992,10,9040
1992,11,5030
1992,12,3110
1993,1,2550
1993,2,2330
1993,3,2520
1993,4,3540
1993,5,4750
1993,6,6280
1993,7,15000
1993,8,22800
1993,9,19300
1993,10,12800
1993,11,6530
1993,12,4020
1994,1,2940
1994,2,2460
1994,3,2880
1994,4,3570
1994,5,3980
1994,6,10900
1994,7,12100
1994,8,9030
1994,9,12800
1994,10,10200
1994,11,4610
1994,12,3680
1995,1,2800
1995,2,2740
1995,3,2680
1995,4,3130
1995,5,5410
1995,6,12100
1995,7,19600
1995,8,16900
1995,9,14300
1995,10,10700
1995,11,5670
1995,12,4050
1996,1,3010
1996,2,2680
1996,3,2620
1996,4,3920
1996,5,6200
1996,6,8110
1996,7,21100
1996,8,17800
1996,9,11300
1996,10,8950
1996,11,5340
1996,12,3540
1997,1,2700
1997,2,2580
1997,3,2690
1997,4,3670
1997,5,5900
1997,6,11200
1997,7,19200
1997,8,12800
1997,9,11600
1997,10,9610
1997,11,4650
1997,12,3370
1998,1,2780
1998,2,2460
1998,3,2490
1998,4,2620
1998,5,4510
1998,6,8840
1998,7,27400
1998,8,30100
1998,9,19300
1998,10,9600
1998,11,5640
1998,12,4020
1999,1,3330
1999,2,2990
1999,3,2200
1999,4,2880
1999,5,5490
1999,6,12900
1999,7,24300
1999,8,19800
1999,9,20000
1999,10,9870
1999,11,7970
1999,12,4240
2000,1,3190
2000,2,3130
2000,3,3500
2000,4,4730
2000,5,5380
2000,6,14500
2000,7,17800
2000,8,17500
2000,9,20200
2000,10,9260
2000,11,5930
2000,12,4080
2001,1,3080
2001,2,2980
2001,3,2860
2001,4,3360
2001,5,5080
2001,6,13100
2001,7,13800
2001,8,18500
2001,9,24300
2001,10,13100
2001,11,7150
2001,12,4530
2002,1,3380
2002,2,3110
2002,3,3140
2002,4,3180
2002,5,5330
2002,6,11500
2002,7,15000
2002,8,22200
2002,9,8690
2002,10,7770
2002,11,5130
2002,12,3410
2003,1,3000
2003,2,2520
2003,3,2550
2003,4,2850
2003,5,3820
2003,6,11900
2003,7,17700
2003,8,15700
2003,9,20400
2003,10,8890
2003,11,5220
2003,12,3780
2004,1,2940
2004,2,2850
2004,3,3350
2004,4,4560
2004,5,6090
2004,6,10700
2004,7,16200
2004,8,15300
2004,9,17500
2004,10,11600
2004,11,6290
2004,12,3930
2005,1,3390
2005,2,3160
2005,3,3680
2005,4,4100
2005,5,7610
2005,6,10700
2005,7,19000
2005,8,23600
2005,9,16800
2005,10,11000
2005,11,6210
2005,12,4010
2006,1,3470
2006,2,3220
2006,3,3500
2006,4,3100
2006,5,4720
2006,6,9940
2006,7,13700
2006,8,7480
2006,9,9090
2006,10,9290
2006,11,5030
2006,12,3600
2007,1,3290
2007,2,2650
2007,3,2530
2007,4,2970
2007,5,4690
2007,6,7710
2007,7,14500
2007,8,15800
2007,9,18500
2007,10,8710
2007,11,5440
2007,12,3630
2008,1,3320
2008,2,3170
2008,3,3590
2008,4,4450
2008,5,6150
2008,6,9680
2008,7,14900
2008,8,18500
2008,9,17400
2008,10,9950
2008,11,9020
2008,12,4010
2009,1,3500
2009,2,3120
2009,3,2850
2009,4,3420
2009,5,4460
2009,6,7470
2009,7,16000
2009,8,21800
2009,9,11600
2009,10,9380
2009,11,4840
2009,12,3420
2010,1,3060
2010,2,2410
2010,3,2670
2010,4,3060
2010,5,5120
2010,6,9470
2010,7,18800
2010,8,15900
2010,9,15900
2010,10,10500
2010,11,5520
2010,12,3970
2011,1,3880
2011,2,2990
2011,3,3590
2011,4,3410
2011,5,4290
2011,6,8460
2011,7,12900
2011,8,11100
2011,9,7770
2011,10,6800
2011,11,4510
2011,12,3560
2012,1,3290
2012,2,2750
2012,3,3140
2012,4,3390
2012,5,5630
2012,6,9420
2012,7,27000
2012,8,16800
2012,9,17000
2012,10,12400
2012,11,5630
2012,12,3840
2013,1,3260
2013,2,2890
2013,3,3210
2013,4,3940
2013,5,4250
2013,6,7850
2013,7,17400
2013,8,14100
2013,9,13200
2013,10,8220
2013,11,4880
2013,12,3800
2014,1,3330
2014,2,3360
2014,3,3590
2014,4,5030
2014,5,4360
2014,6,7720
2014,7,16100
2014,8,19100
2014,9,17400
2014,10,10400
2014,11,5480
2014,12,4110
2015,1,4080
2015,2,3480
2015,3,4160
2015,4,5170
2015,5,4870
2015,6,7070
2015,7,11300
2015,8,12500
2015,9,17200
2015,10,10900
2015,11,5500
2015,12,4350
2016,1,4330
2016,2,4020
2016,3,4550
2016,4,5280
2016,5,6990
2016,6,11900
2016,7,17400
2016,8,13900
2016,9,13000
2016,10,11100
2016,11,6650
2016,12,4500
2017,1,4190
2017,2,4220
2017,3,4630
2017,4,5160
2017,5,5610
2017,6,10400
2017,7,13400
2017,8,15100
2017,9,13700
2017,10,11700
2017,11,7450
2017,12,4960
